[0028|0.13] bce:  0.00056 | dice:  0.22580 | iou_background:  0.66865 | iou_ring:  0.64371 | iou_boundary:  0.63703 | iou_center:  0.00000 | lr:  0.00082
[0028|0.16] bce:  0.00055 | dice:  0.23109 | iou_background:  0.65183 | iou_ring:  0.65245 | iou_boundary:  0.63020 | iou_center:  0.00000 | lr:  0.00082
[0028|0.18] bce:  0.00057 | dice:  0.23689 | iou_background:  0.61763 | iou_ring:  0.65778 | iou_boundary:  0.62360 | iou_center:  0.00000 | lr:  0.00082
[0028|0.20] bce:  0.00059 | dice:  0.23800 | iou_background:  0.60833 | iou_ring:  0.65837 | iou_boundary:  0.62171 | iou_center:  0.00000 | lr:  0.00082
[0028|0.22] bce:  0.00058 | dice:  0.23704 | iou_background:  0.64075 | iou_ring:  0.64461 | iou_boundary:  0.62263 | iou_center:  0.00000 | lr:  0.00082
[0028|0.24] bce:  0.00058 | dice:  0.23847 | iou_background:  0.62417 | iou_ring:  0.64981 | iou_boundary:  0.62082 | iou_center:  0.00000 | lr:  0.00082
[0028|0.27] bce:  0.00063 | dice:  0.23576 | iou_background:  0.63738 | iou_ring:  0.64147 | iou_boundary:  0.62419 | iou_center:  0.00000 | lr:  0.00082
[0028|0.29] bce:  0.00065 | dice:  0.24048 | iou_background:  0.66113 | iou_ring:  0.63164 | iou_boundary:  0.61881 | iou_center:  0.00000 | lr:  0.00082
[0028|0.31] bce:  0.00071 | dice:  0.24370 | iou_background:  0.67280 | iou_ring:  0.62587 | iou_boundary:  0.61497 | iou_center:  0.00000 | lr:  0.00082
[0028|0.33] bce:  0.00070 | dice:  0.24210 | iou_background:  0.67737 | iou_ring:  0.62280 | iou_boundary:  0.61692 | iou_center:  0.00000 | lr:  0.00082
[0028|0.36] bce:  0.00069 | dice:  0.23862 | iou_background:  0.68941 | iou_ring:  0.62330 | iou_boundary:  0.62133 | iou_center:  0.00000 | lr:  0.00082
[0028|0.38] bce:  0.00069 | dice:  0.23791 | iou_background:  0.69559 | iou_ring:  0.62711 | iou_boundary:  0.62206 | iou_center:  0.00000 | lr:  0.00082
[0028|0.40] bce:  0.00070 | dice:  0.23776 | iou_background:  0.70418 | iou_ring:  0.62560 | iou_boundary:  0.62222 | iou_center:  0.00000 | lr:  0.00082
[0028|0.42] bce:  0.00069 | dice:  0.23910 | iou_background:  0.71701 | iou_ring:  0.62572 | iou_boundary:  0.62084 | iou_center:  0.00000 | lr:  0.00082
[0028|0.44] bce:  0.00068 | dice:  0.23767 | iou_background:  0.72219 | iou_ring:  0.62334 | iou_boundary:  0.62250 | iou_center:  0.00000 | lr:  0.00082
[0028|0.47] bce:  0.00067 | dice:  0.23890 | iou_background:  0.71652 | iou_ring:  0.62535 | iou_boundary:  0.62078 | iou_center:  0.00000 | lr:  0.00082
[0028|0.49] bce:  0.00067 | dice:  0.23810 | iou_background:  0.72060 | iou_ring:  0.62154 | iou_boundary:  0.62174 | iou_center:  0.00000 | lr:  0.00082
[0028|0.51] bce:  0.00067 | dice:  0.23801 | iou_background:  0.72790 | iou_ring:  0.61897 | iou_boundary:  0.62184 | iou_center:  0.00000 | lr:  0.00082
[0028|0.53] bce:  0.00066 | dice:  0.23794 | iou_background:  0.73001 | iou_ring:  0.62012 | iou_boundary:  0.62178 | iou_center:  0.00000 | lr:  0.00082
[0028|0.56] bce:  0.00066 | dice:  0.23782 | iou_background:  0.73610 | iou_ring:  0.62077 | iou_boundary:  0.62187 | iou_center:  0.00000 | lr:  0.00082
[0028|0.58] bce:  0.00065 | dice:  0.23740 | iou_background:  0.73330 | iou_ring:  0.62393 | iou_boundary:  0.62233 | iou_center:  0.00000 | lr:  0.00082
[0028|0.60] bce:  0.00064 | dice:  0.23609 | iou_background:  0.73541 | iou_ring:  0.62367 | iou_boundary:  0.62406 | iou_center:  0.00000 | lr:  0.00082
[0028|0.62] bce:  0.00064 | dice:  0.23530 | iou_background:  0.73034 | iou_ring:  0.62385 | iou_boundary:  0.62504 | iou_center:  0.00000 | lr:  0.00082
[0028|0.64] bce:  0.00063 | dice:  0.23594 | iou_background:  0.73743 | iou_ring:  0.62190 | iou_boundary:  0.62424 | iou_center:  0.00000 | lr:  0.00082
[0028|0.67] bce:  0.00063 | dice:  0.23521 | iou_background:  0.74463 | iou_ring:  0.61854 | iou_boundary:  0.62520 | iou_center:  0.00000 | lr:  0.00082
[0028|0.69] bce:  0.00063 | dice:  0.23470 | iou_background:  0.74512 | iou_ring:  0.61988 | iou_boundary:  0.62580 | iou_center:  0.00000 | lr:  0.00082
[0028|0.71] bce:  0.00062 | dice:  0.23476 | iou_background:  0.74670 | iou_ring:  0.61813 | iou_boundary:  0.62583 | iou_center:  0.00000 | lr:  0.00082
[0028|0.73] bce:  0.00065 | dice:  0.23525 | iou_background:  0.74881 | iou_ring:  0.61655 | iou_boundary:  0.62513 | iou_center:  0.00000 | lr:  0.00082
[0028|0.76] bce:  0.00068 | dice:  0.23520 | iou_background:  0.73954 | iou_ring:  0.62022 | iou_boundary:  0.62516 | iou_center:  0.00000 | lr:  0.00082
[0028|0.78] bce:  0.00067 | dice:  0.23598 | iou_background:  0.73425 | iou_ring:  0.62004 | iou_boundary:  0.62414 | iou_center:  0.00000 | lr:  0.00082
[0028|0.80] bce:  0.00067 | dice:  0.23489 | iou_background:  0.73537 | iou_ring:  0.62102 | iou_boundary:  0.62550 | iou_center:  0.00000 | lr:  0.00082
[0028|0.82] bce:  0.00067 | dice:  0.23474 | iou_background:  0.73095 | iou_ring:  0.62315 | iou_boundary:  0.62564 | iou_center:  0.00000 | lr:  0.00082
[0028|0.84] bce:  0.00066 | dice:  0.23368 | iou_background:  0.73344 | iou_ring:  0.62144 | iou_boundary:  0.62707 | iou_center:  0.00000 | lr:  0.00082
[0028|0.87] bce:  0.00066 | dice:  0.23333 | iou_background:  0.73508 | iou_ring:  0.62146 | iou_boundary:  0.62746 | iou_center:  0.00000 | lr:  0.00082
[0028|0.89] bce:  0.00066 | dice:  0.23320 | iou_background:  0.73679 | iou_ring:  0.62012 | iou_boundary:  0.62762 | iou_center:  0.00000 | lr:  0.00082
[0028|0.91] bce:  0.00066 | dice:  0.23300 | iou_background:  0.73654 | iou_ring:  0.61848 | iou_boundary:  0.62788 | iou_center:  0.00000 | lr:  0.00082
[0028|0.93] bce:  0.00067 | dice:  0.23205 | iou_background:  0.73759 | iou_ring:  0.61559 | iou_boundary:  0.62910 | iou_center:  0.00000 | lr:  0.00082
[0028|0.96] bce:  0.00066 | dice:  0.23080 | iou_background:  0.73617 | iou_ring:  0.61728 | iou_boundary:  0.63075 | iou_center:  0.00000 | lr:  0.00082
[0028|0.98] bce:  0.00072 | dice:  0.23067 | iou_background:  0.73750 | iou_ring:  0.61350 | iou_boundary:  0.63097 | iou_center:  0.00000 | lr:  0.00082
[0028|1.00] bce:  0.00073 | dice:  0.23152 | iou_background:  0.73353 | iou_ring:  0.61514 | iou_boundary:  0.62998 | iou_center:  0.00000 | lr:  0.00082
[0029|0.02] bce:  0.00034 | dice:  0.21048 | iou_background:  0.72498 | iou_ring:  0.57855 | iou_boundary:  0.65509 | iou_center:  0.00000 | lr:  0.00081
[0029|0.04] bce:  0.00047 | dice:  0.23673 | iou_background:  0.76102 | iou_ring:  0.61838 | iou_boundary:  0.62075 | iou_center:  0.00000 | lr:  0.00081
[0029|0.07] bce:  0.00045 | dice:  0.23387 | iou_background:  0.66126 | iou_ring:  0.64624 | iou_boundary:  0.62479 | iou_center:  0.00000 | lr:  0.00081
[0029|0.09] bce:  0.00043 | dice:  0.23250 | iou_background:  0.67053 | iou_ring:  0.65137 | iou_boundary:  0.62799 | iou_center:  0.00000 | lr:  0.00081
[0029|0.11] bce:  0.00048 | dice:  0.23271 | iou_background:  0.65277 | iou_ring:  0.65787 | iou_boundary:  0.62744 | iou_center:  0.00000 | lr:  0.00081
[0029|0.13] bce:  0.00049 | dice:  0.22949 | iou_background:  0.67792 | iou_ring:  0.65331 | iou_boundary:  0.63144 | iou_center:  0.00000 | lr:  0.00081
[0029|0.16] bce:  0.00048 | dice:  0.22579 | iou_background:  0.66648 | iou_ring:  0.65161 | iou_boundary:  0.63605 | iou_center:  0.00000 | lr:  0.00081
[0029|0.18] bce:  0.00066 | dice:  0.22974 | iou_background:  0.66915 | iou_ring:  0.64582 | iou_boundary:  0.63082 | iou_center:  0.00000 | lr:  0.00081
[0029|0.20] bce:  0.00065 | dice:  0.23000 | iou_background:  0.66909 | iou_ring:  0.64950 | iou_boundary:  0.63072 | iou_center:  0.00000 | lr:  0.00081
[0029|0.22] bce:  0.00064 | dice:  0.23172 | iou_background:  0.68383 | iou_ring:  0.64778 | iou_boundary:  0.62865 | iou_center:  0.00000 | lr:  0.00081
[0029|0.24] bce:  0.00062 | dice:  0.23296 | iou_background:  0.69722 | iou_ring:  0.64388 | iou_boundary:  0.62685 | iou_center:  0.00000 | lr:  0.00081
[0029|0.27] bce:  0.00059 | dice:  0.23283 | iou_background:  0.69891 | iou_ring:  0.64424 | iou_boundary:  0.62713 | iou_center:  0.00000 | lr:  0.00081
[0029|0.29] bce:  0.00058 | dice:  0.23357 | iou_background:  0.69928 | iou_ring:  0.64371 | iou_boundary:  0.62657 | iou_center:  0.00000 | lr:  0.00081
[0029|0.31] bce:  0.00058 | dice:  0.23493 | iou_background:  0.68858 | iou_ring:  0.64481 | iou_boundary:  0.62485 | iou_center:  0.00000 | lr:  0.00081
[0029|0.33] bce:  0.00060 | dice:  0.23576 | iou_background:  0.69662 | iou_ring:  0.63888 | iou_boundary:  0.62387 | iou_center:  0.00000 | lr:  0.00081
[0029|0.36] bce:  0.00061 | dice:  0.23470 | iou_background:  0.70229 | iou_ring:  0.63426 | iou_boundary:  0.62547 | iou_center:  0.00000 | lr:  0.00081
[0029|0.38] bce:  0.00060 | dice:  0.23392 | iou_background:  0.70300 | iou_ring:  0.63553 | iou_boundary:  0.62649 | iou_center:  0.00000 | lr:  0.00081
[0029|0.40] bce:  0.00070 | dice:  0.23254 | iou_background:  0.70109 | iou_ring:  0.62587 | iou_boundary:  0.62820 | iou_center:  0.00000 | lr:  0.00081
[0029|0.42] bce:  0.00069 | dice:  0.23008 | iou_background:  0.71237 | iou_ring:  0.62204 | iou_boundary:  0.63140 | iou_center:  0.00000 | lr:  0.00081
[0029|0.44] bce:  0.00069 | dice:  0.23013 | iou_background:  0.70582 | iou_ring:  0.62292 | iou_boundary:  0.63151 | iou_center:  0.00000 | lr:  0.00081
[0029|0.47] bce:  0.00068 | dice:  0.23052 | iou_background:  0.71168 | iou_ring:  0.61939 | iou_boundary:  0.63098 | iou_center:  0.00000 | lr:  0.00081
[0029|0.49] bce:  0.00067 | dice:  0.23209 | iou_background:  0.71766 | iou_ring:  0.61618 | iou_boundary:  0.62893 | iou_center:  0.00000 | lr:  0.00081
[0029|0.51] bce:  0.00068 | dice:  0.23229 | iou_background:  0.71892 | iou_ring:  0.61395 | iou_boundary:  0.62874 | iou_center:  0.00000 | lr:  0.00081
[0029|0.53] bce:  0.00069 | dice:  0.23242 | iou_background:  0.71133 | iou_ring:  0.61698 | iou_boundary:  0.62859 | iou_center:  0.00000 | lr:  0.00081
[0029|0.56] bce:  0.00071 | dice:  0.23395 | iou_background:  0.70091 | iou_ring:  0.62117 | iou_boundary:  0.62678 | iou_center:  0.00000 | lr:  0.00081
[0029|0.58] bce:  0.00070 | dice:  0.23509 | iou_background:  0.70565 | iou_ring:  0.62170 | iou_boundary:  0.62523 | iou_center:  0.00000 | lr:  0.00081
[0029|0.60] bce:  0.00069 | dice:  0.23478 | iou_background:  0.69892 | iou_ring:  0.62176 | iou_boundary:  0.62559 | iou_center:  0.00000 | lr:  0.00081
[0029|0.62] bce:  0.00069 | dice:  0.23381 | iou_background:  0.69370 | iou_ring:  0.62396 | iou_boundary:  0.62684 | iou_center:  0.00000 | lr:  0.00081
[0029|0.64] bce:  0.00070 | dice:  0.23409 | iou_background:  0.68908 | iou_ring:  0.62476 | iou_boundary:  0.62641 | iou_center:  0.00000 | lr:  0.00081
[0029|0.67] bce:  0.00069 | dice:  0.23354 | iou_background:  0.68417 | iou_ring:  0.62552 | iou_boundary:  0.62714 | iou_center:  0.00000 | lr:  0.00081
[0029|0.69] bce:  0.00069 | dice:  0.23288 | iou_background:  0.68708 | iou_ring:  0.62527 | iou_boundary:  0.62788 | iou_center:  0.00000 | lr:  0.00081
[0029|0.71] bce:  0.00069 | dice:  0.23348 | iou_background:  0.68767 | iou_ring:  0.62698 | iou_boundary:  0.62704 | iou_center:  0.00000 | lr:  0.00081
[0029|0.73] bce:  0.00069 | dice:  0.23187 | iou_background:  0.68637 | iou_ring:  0.62594 | iou_boundary:  0.62915 | iou_center:  0.00000 | lr:  0.00081
[0029|0.76] bce:  0.00068 | dice:  0.23070 | iou_background:  0.68335 | iou_ring:  0.62612 | iou_boundary:  0.63071 | iou_center:  0.00000 | lr:  0.00081
[0029|0.78] bce:  0.00070 | dice:  0.23151 | iou_background:  0.68864 | iou_ring:  0.62293 | iou_boundary:  0.62961 | iou_center:  0.00000 | lr:  0.00081
[0029|0.80] bce:  0.00069 | dice:  0.23147 | iou_background:  0.68920 | iou_ring:  0.62299 | iou_boundary:  0.62970 | iou_center:  0.00000 | lr:  0.00081
[0029|0.82] bce:  0.00070 | dice:  0.23150 | iou_background:  0.69520 | iou_ring:  0.62040 | iou_boundary:  0.62961 | iou_center:  0.00000 | lr:  0.00081
[0029|0.84] bce:  0.00070 | dice:  0.23010 | iou_background:  0.69084 | iou_ring:  0.62089 | iou_boundary:  0.63144 | iou_center:  0.00000 | lr:  0.00081
[0029|0.87] bce:  0.00071 | dice:  0.22949 | iou_background:  0.69462 | iou_ring:  0.61872 | iou_boundary:  0.63218 | iou_center:  0.00000 | lr:  0.00081
[0029|0.89] bce:  0.00070 | dice:  0.22889 | iou_background:  0.69631 | iou_ring:  0.61874 | iou_boundary:  0.63293 | iou_center:  0.00000 | lr:  0.00081
[0029|0.91] bce:  0.00072 | dice:  0.22927 | iou_background:  0.69563 | iou_ring:  0.61655 | iou_boundary:  0.63253 | iou_center:  0.00000 | lr:  0.00081
[0029|0.93] bce:  0.00071 | dice:  0.22860 | iou_background:  0.69577 | iou_ring:  0.61604 | iou_boundary:  0.63339 | iou_center:  0.00000 | lr:  0.00081
[0029|0.96] bce:  0.00071 | dice:  0.22783 | iou_background:  0.69122 | iou_ring:  0.61784 | iou_boundary:  0.63441 | iou_center:  0.00000 | lr:  0.00081
[0029|0.98] bce:  0.00070 | dice:  0.22774 | iou_background:  0.69069 | iou_ring:  0.61789 | iou_boundary:  0.63460 | iou_center:  0.00000 | lr:  0.00081
[0029|1.00] bce:  0.00069 | dice:  0.22790 | iou_background:  0.69360 | iou_ring:  0.61826 | iou_boundary:  0.63441 | iou_center:  0.00000 | lr:  0.00081
[0030|0.02] bce:  0.00069 | dice:  0.20007 | iou_background:  0.92543 | iou_ring:  0.49311 | iou_boundary:  0.66985 | iou_center:  0.00000 | lr:  0.00080
[0030|0.04] bce:  0.00062 | dice:  0.22535 | iou_background:  0.92722 | iou_ring:  0.52370 | iou_boundary:  0.63604 | iou_center:  0.00000 | lr:  0.00080
[0030|0.07] bce:  0.00058 | dice:  0.22994 | iou_background:  0.81916 | iou_ring:  0.55121 | iou_boundary:  0.63182 | iou_center:  0.00000 | lr:  0.00080
[0030|0.09] bce:  0.00061 | dice:  0.23543 | iou_background:  0.81168 | iou_ring:  0.56692 | iou_boundary:  0.62556 | iou_center:  0.00000 | lr:  0.00080
[0030|0.11] bce:  0.00061 | dice:  0.23585 | iou_background:  0.81657 | iou_ring:  0.56182 | iou_boundary:  0.62670 | iou_center:  0.00000 | lr:  0.00080
[0030|0.13] bce:  0.00061 | dice:  0.23251 | iou_background:  0.74307 | iou_ring:  0.57931 | iou_boundary:  0.63070 | iou_center:  0.00000 | lr:  0.00080
[0030|0.16] bce:  0.00058 | dice:  0.23193 | iou_background:  0.75089 | iou_ring:  0.59256 | iou_boundary:  0.63088 | iou_center:  0.00000 | lr:  0.00080
[0030|0.18] bce:  0.00059 | dice:  0.23481 | iou_background:  0.75227 | iou_ring:  0.60431 | iou_boundary:  0.62701 | iou_center:  0.00000 | lr:  0.00080
[0030|0.20] bce:  0.00060 | dice:  0.23758 | iou_background:  0.75521 | iou_ring:  0.60710 | iou_boundary:  0.62312 | iou_center:  0.00000 | lr:  0.00080
[0030|0.22] bce:  0.00064 | dice:  0.23905 | iou_background:  0.74970 | iou_ring:  0.60155 | iou_boundary:  0.62208 | iou_center:  0.00000 | lr:  0.00080
[0030|0.24] bce:  0.00062 | dice:  0.23893 | iou_background:  0.76808 | iou_ring:  0.59820 | iou_boundary:  0.62178 | iou_center:  0.00000 | lr:  0.00080
[0030|0.27] bce:  0.00061 | dice:  0.23689 | iou_background:  0.77393 | iou_ring:  0.59335 | iou_boundary:  0.62423 | iou_center:  0.00000 | lr:  0.00080
[0030|0.29] bce:  0.00062 | dice:  0.23789 | iou_background:  0.75893 | iou_ring:  0.59980 | iou_boundary:  0.62289 | iou_center:  0.00000 | lr:  0.00080
[0030|0.31] bce:  0.00064 | dice:  0.23698 | iou_background:  0.75235 | iou_ring:  0.60560 | iou_boundary:  0.62385 | iou_center:  0.00000 | lr:  0.00080
[0030|0.33] bce:  0.00063 | dice:  0.23515 | iou_background:  0.75628 | iou_ring:  0.60782 | iou_boundary:  0.62602 | iou_center:  0.00000 | lr:  0.00080
[0030|0.36] bce:  0.00062 | dice:  0.23334 | iou_background:  0.75938 | iou_ring:  0.60339 | iou_boundary:  0.62822 | iou_center:  0.00000 | lr:  0.00080
[0030|0.38] bce:  0.00062 | dice:  0.23282 | iou_background:  0.74861 | iou_ring:  0.60684 | iou_boundary:  0.62895 | iou_center:  0.00000 | lr:  0.00080
[0030|0.40] bce:  0.00061 | dice:  0.23161 | iou_background:  0.75143 | iou_ring:  0.60837 | iou_boundary:  0.63040 | iou_center:  0.00000 | lr:  0.00080
[0030|0.42] bce:  0.00061 | dice:  0.22967 | iou_background:  0.74842 | iou_ring:  0.60763 | iou_boundary:  0.63294 | iou_center:  0.00000 | lr:  0.00080
[0030|0.44] bce:  0.00060 | dice:  0.23060 | iou_background:  0.74896 | iou_ring:  0.60912 | iou_boundary:  0.63194 | iou_center:  0.00000 | lr:  0.00080
[0030|0.47] bce:  0.00060 | dice:  0.23142 | iou_background:  0.75229 | iou_ring:  0.60426 | iou_boundary:  0.63067 | iou_center:  0.00000 | lr:  0.00080
[0030|0.49] bce:  0.00062 | dice:  0.23155 | iou_background:  0.74936 | iou_ring:  0.60355 | iou_boundary:  0.63042 | iou_center:  0.00000 | lr:  0.00080
[0030|0.51] bce:  0.00061 | dice:  0.23165 | iou_background:  0.75653 | iou_ring:  0.60030 | iou_boundary:  0.63019 | iou_center:  0.00000 | lr:  0.00080
[0030|0.53] bce:  0.00062 | dice:  0.23143 | iou_background:  0.76179 | iou_ring:  0.59908 | iou_boundary:  0.63050 | iou_center:  0.00000 | lr:  0.00080
[0030|0.56] bce:  0.00063 | dice:  0.23026 | iou_background:  0.76366 | iou_ring:  0.59871 | iou_boundary:  0.63191 | iou_center:  0.00000 | lr:  0.00080
[0030|0.58] bce:  0.00063 | dice:  0.22968 | iou_background:  0.76739 | iou_ring:  0.59360 | iou_boundary:  0.63256 | iou_center:  0.00000 | lr:  0.00080
[0030|0.60] bce:  0.00064 | dice:  0.22931 | iou_background:  0.76535 | iou_ring:  0.59445 | iou_boundary:  0.63306 | iou_center:  0.00000 | lr:  0.00080
[0030|0.62] bce:  0.00063 | dice:  0.23025 | iou_background:  0.76502 | iou_ring:  0.59411 | iou_boundary:  0.63174 | iou_center:  0.00000 | lr:  0.00080
[0030|0.64] bce:  0.00064 | dice:  0.23062 | iou_background:  0.75864 | iou_ring:  0.59595 | iou_boundary:  0.63129 | iou_center:  0.00000 | lr:  0.00080
[0030|0.67] bce:  0.00065 | dice:  0.22950 | iou_background:  0.75881 | iou_ring:  0.59648 | iou_boundary:  0.63276 | iou_center:  0.00000 | lr:  0.00080
[0030|0.69] bce:  0.00064 | dice:  0.23014 | iou_background:  0.75649 | iou_ring:  0.59584 | iou_boundary:  0.63219 | iou_center:  0.00000 | lr:  0.00080
[0030|0.71] bce:  0.00067 | dice:  0.23034 | iou_background:  0.75488 | iou_ring:  0.59471 | iou_boundary:  0.63187 | iou_center:  0.00000 | lr:  0.00080
[0030|0.73] bce:  0.00066 | dice:  0.22976 | iou_background:  0.75321 | iou_ring:  0.59601 | iou_boundary:  0.63279 | iou_center:  0.00000 | lr:  0.00080
[0030|0.76] bce:  0.00065 | dice:  0.22943 | iou_background:  0.75206 | iou_ring:  0.59627 | iou_boundary:  0.63314 | iou_center:  0.00000 | lr:  0.00080
[0030|0.78] bce:  0.00065 | dice:  0.22968 | iou_background:  0.75345 | iou_ring:  0.59448 | iou_boundary:  0.63302 | iou_center:  0.00000 | lr:  0.00080
[0030|0.80] bce:  0.00066 | dice:  0.22924 | iou_background:  0.74988 | iou_ring:  0.59490 | iou_boundary:  0.63353 | iou_center:  0.00000 | lr:  0.00080
[0030|0.82] bce:  0.00070 | dice:  0.22965 | iou_background:  0.73885 | iou_ring:  0.59954 | iou_boundary:  0.63299 | iou_center:  0.00000 | lr:  0.00080
[0030|0.84] bce:  0.00069 | dice:  0.22855 | iou_background:  0.73841 | iou_ring:  0.59900 | iou_boundary:  0.63437 | iou_center:  0.00000 | lr:  0.00080
[0030|0.87] bce:  0.00070 | dice:  0.22834 | iou_background:  0.73274 | iou_ring:  0.60163 | iou_boundary:  0.63460 | iou_center:  0.00000 | lr:  0.00080
[0030|0.89] bce:  0.00070 | dice:  0.22764 | iou_background:  0.73167 | iou_ring:  0.60288 | iou_boundary:  0.63553 | iou_center:  0.00000 | lr:  0.00080
[0030|0.91] bce:  0.00069 | dice:  0.22749 | iou_background:  0.73346 | iou_ring:  0.60295 | iou_boundary:  0.63569 | iou_center:  0.00000 | lr:  0.00080
[0030|0.93] bce:  0.00069 | dice:  0.22746 | iou_background:  0.73693 | iou_ring:  0.60269 | iou_boundary:  0.63563 | iou_center:  0.00000 | lr:  0.00080
[0030|0.96] bce:  0.00069 | dice:  0.22826 | iou_background:  0.74088 | iou_ring:  0.60286 | iou_boundary:  0.63468 | iou_center:  0.00000 | lr:  0.00080
[0030|0.98] bce:  0.00069 | dice:  0.22750 | iou_background:  0.74409 | iou_ring:  0.60173 | iou_boundary:  0.63563 | iou_center:  0.00000 | lr:  0.00080
[0030|1.00] bce:  0.00071 | dice:  0.22738 | iou_background:  0.74056 | iou_ring:  0.60243 | iou_boundary:  0.63577 | iou_center:  0.00000 | lr:  0.00080
[0031|0.02] bce:  0.00042 | dice:  0.16471 | iou_background:  0.80878 | iou_ring:  0.63331 | iou_boundary:  0.71856 | iou_center:  0.00000 | lr:  0.00078
[0031|0.04] bce:  0.00062 | dice:  0.20523 | iou_background:  0.86983 | iou_ring:  0.57655 | iou_boundary:  0.66427 | iou_center:  0.00000 | lr:  0.00078
[0031|0.07] bce:  0.00081 | dice:  0.20252 | iou_background:  0.72865 | iou_ring:  0.61769 | iou_boundary:  0.66742 | iou_center:  0.00000 | lr:  0.00078
[0031|0.09] bce:  0.00074 | dice:  0.20820 | iou_background:  0.70963 | iou_ring:  0.62712 | iou_boundary:  0.65990 | iou_center:  0.00000 | lr:  0.00078
[0031|0.11] bce:  0.00081 | dice:  0.21352 | iou_background:  0.69676 | iou_ring:  0.61629 | iou_boundary:  0.65272 | iou_center:  0.00000 | lr:  0.00078
[0031|0.13] bce:  0.00077 | dice:  0.21156 | iou_background:  0.71935 | iou_ring:  0.60897 | iou_boundary:  0.65539 | iou_center:  0.00000 | lr:  0.00078
[0031|0.16] bce:  0.00077 | dice:  0.21592 | iou_background:  0.70213 | iou_ring:  0.61667 | iou_boundary:  0.64964 | iou_center:  0.00000 | lr:  0.00078
[0031|0.18] bce:  0.00077 | dice:  0.21531 | iou_background:  0.72994 | iou_ring:  0.60744 | iou_boundary:  0.65042 | iou_center:  0.00000 | lr:  0.00078
[0031|0.20] bce:  0.00074 | dice:  0.21696 | iou_background:  0.74750 | iou_ring:  0.59840 | iou_boundary:  0.64804 | iou_center:  0.00000 | lr:  0.00078
[0031|0.22] bce:  0.00070 | dice:  0.21943 | iou_background:  0.75338 | iou_ring:  0.60367 | iou_boundary:  0.64501 | iou_center:  0.00000 | lr:  0.00078
[0031|0.24] bce:  0.00069 | dice:  0.21881 | iou_background:  0.77170 | iou_ring:  0.60232 | iou_boundary:  0.64586 | iou_center:  0.00000 | lr:  0.00078
[0031|0.27] bce:  0.00074 | dice:  0.21741 | iou_background:  0.76689 | iou_ring:  0.60333 | iou_boundary:  0.64763 | iou_center:  0.00000 | lr:  0.00078
[0031|0.29] bce:  0.00071 | dice:  0.22007 | iou_background:  0.76400 | iou_ring:  0.60431 | iou_boundary:  0.64411 | iou_center:  0.00000 | lr:  0.00078
[0031|0.31] bce:  0.00079 | dice:  0.22255 | iou_background:  0.74540 | iou_ring:  0.61120 | iou_boundary:  0.64162 | iou_center:  0.00000 | lr:  0.00078
[0031|0.33] bce:  0.00079 | dice:  0.22407 | iou_background:  0.73421 | iou_ring:  0.61149 | iou_boundary:  0.63965 | iou_center:  0.00000 | lr:  0.00078
[0031|0.36] bce:  0.00078 | dice:  0.22187 | iou_background:  0.74512 | iou_ring:  0.60712 | iou_boundary:  0.64246 | iou_center:  0.00000 | lr:  0.00078
[0031|0.38] bce:  0.00076 | dice:  0.22113 | iou_background:  0.73183 | iou_ring:  0.61394 | iou_boundary:  0.64348 | iou_center:  0.00000 | lr:  0.00078
[0031|0.40] bce:  0.00075 | dice:  0.22082 | iou_background:  0.73697 | iou_ring:  0.61098 | iou_boundary:  0.64409 | iou_center:  0.00000 | lr:  0.00078
[0031|0.42] bce:  0.00074 | dice:  0.22152 | iou_background:  0.72366 | iou_ring:  0.61078 | iou_boundary:  0.64311 | iou_center:  0.00000 | lr:  0.00078
[0031|0.44] bce:  0.00072 | dice:  0.22006 | iou_background:  0.72858 | iou_ring:  0.60917 | iou_boundary:  0.64490 | iou_center:  0.00000 | lr:  0.00078
[0031|0.47] bce:  0.00073 | dice:  0.22035 | iou_background:  0.73263 | iou_ring:  0.60663 | iou_boundary:  0.64437 | iou_center:  0.00000 | lr:  0.00078
[0031|0.49] bce:  0.00071 | dice:  0.21918 | iou_background:  0.72997 | iou_ring:  0.60821 | iou_boundary:  0.64586 | iou_center:  0.00000 | lr:  0.00078
[0031|0.51] bce:  0.00071 | dice:  0.22155 | iou_background:  0.72211 | iou_ring:  0.60979 | iou_boundary:  0.64280 | iou_center:  0.00000 | lr:  0.00078
[0031|0.53] bce:  0.00070 | dice:  0.22248 | iou_background:  0.72607 | iou_ring:  0.60971 | iou_boundary:  0.64173 | iou_center:  0.00000 | lr:  0.00078
[0031|0.56] bce:  0.00068 | dice:  0.22236 | iou_background:  0.73483 | iou_ring:  0.60783 | iou_boundary:  0.64185 | iou_center:  0.00000 | lr:  0.00078
[0031|0.58] bce:  0.00067 | dice:  0.22298 | iou_background:  0.72479 | iou_ring:  0.60802 | iou_boundary:  0.64107 | iou_center:  0.00000 | lr:  0.00078
[0031|0.60] bce:  0.00067 | dice:  0.22300 | iou_background:  0.72435 | iou_ring:  0.60553 | iou_boundary:  0.64099 | iou_center:  0.00000 | lr:  0.00078
[0031|0.62] bce:  0.00067 | dice:  0.22395 | iou_background:  0.72430 | iou_ring:  0.60377 | iou_boundary:  0.63983 | iou_center:  0.00000 | lr:  0.00078
[0031|0.64] bce:  0.00066 | dice:  0.22303 | iou_background:  0.72371 | iou_ring:  0.60312 | iou_boundary:  0.64099 | iou_center:  0.00000 | lr:  0.00078
